Name,SHA1,Product,Description,ProductVersion,FileVersion,MachineType,Category,Usecase,LolDriversUrl
cpuz.sys,5635bb2478929010693bc3b23f8b7fe5fdbc3aed,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,IA64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,8325e8d7fd2edc126dcf1089dee8da64e79fb12e,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,dd55015f5406f0051853fd7cca3ab0406b5a2d52,Windows (R) Win 7 DDK driver,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,ba0938512d7abab23a72279b914d0ea0fb46e498,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,13df48ab4cd412651b2604829ce9b61d39a791bb,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,e4cbb48aa1aff6cf4ea94ef3b7afb6c245ac47e8,Windows (R) Codename Longhorn DDK driver,CPUID Driver,6.0.6000.16386,6.0.6000.16386 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,99bd8c1f5eeedd9f6a9252df5dbd0e42ef5999a4,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,ad1616ea6dc17c91d983e829aa8a6706e81a3d27,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,1d9fd846e12104ae31fd6f6040b93fc689abf047,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,8ec28d7da81cf202f03761842738d740c0bb2fed,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,0a6e0f9f3d7179a99345d40e409895c12919195b,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,IA64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,f6f7b5776001149496092a95fb10218dea5d6a6b,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,da42cefde56d673850f5ef69e7934d39a6de3025,Windows (R) Win 7 DDK driver,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,53f7fc4feb66af748f2ab295394bf4de62ae9fcc,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,34a07ae39b232cc3dbbe657b34660e692ff2043a,Windows (R) Codename Longhorn DDK driver,CPUID Driver,6.0.6000.16386,6.0.6000.16386 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,bd87aecc0ac1d1c2ab72be1090d39fab657f7cc6,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,ada23b709cb2bef8bedd612dc345db2e2fdbfaca,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,9329a0ce2749a3a6bea2028ce7562d74c417db64,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,76046978d8e4409e53d8126a8dcfc3bf8602c37f,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,32888d789edc91095da2e0a5d6c564c2aebcee68,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,7241b25c3a3ee9f36b52de3db2fc27db7065af37,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,4186ac693003f92fdf1efbd27fb8f6473a7cc53e,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,IA64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,dd085542683898a680311a0d1095ea2dffe865e2,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,24f6e827984cca5d9aa3e4c6f3c0c5603977795a,Windows (R) Codename Longhorn DDK driver,CPUID Driver,6.0.6000.16386,6.0.6000.16386 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,57cf65b024d9e2831729def42db2362d7c90dcfa,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,baa94f0f816d7a41a63e7f1aa9dd3d64a9450ed0,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,75649b228a22ce1e2a306844e0d48f714fb03f28,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,ec04d8c814f6884c009a7b51c452e73895794e64,Windows (R) Win 7 DDK driver,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,2bc9047f08a664ade481d0bbf554d3a0b49424ca,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,4d41248078181c7f61e6e4906aa96bbdea320dc2,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,543933cce83f2e75d1b6a8abdb41199ddef8406c,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,9cc694dcb532e94554a2a1ef7c6ced3e2f86ef5a,Windows (R) Win 7 DDK driver,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,dce4322406004fc884d91ed9a88a36daca7ae19a,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,65f6a4a23846277914d90ba6c12742eecf1be22d,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,65886384708d5a6c86f3c4c16a7e7cdbf68de92a,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,5c94c8894799f02f19e45fcab44ee33e653a4d17,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,7a107291a9fad0d298a606eb34798d423c4a5683,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,IA64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,43b61039f415d14189d578012b6cb1bd2303d304,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,IA64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,5bb2d46ba666c03c56c326f0bbc85cc48a87dfa3,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,377f7e7382908690189aede31fcdd532baa186b5,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,IA64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,49d58f7565bacf10539bc63f1d2fe342b3c3d85a,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,IA64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,0d27a3166575ec5983ec58de2591552cfa90ef92,CPUID service,CPUID Driver,6.1.7600.16385,6.1.7600.16385 built by: WinDDK,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
cpuz.sys,7d34bb240cb5dec51ffcc7bf062c8d613819ac30,Windows (R) Codename Longhorn DDK driver,CPUID Driver,6.0.6000.16386,6.0.6000.16386 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/0f59ce3b-20ac-41ba-8010-2abc74827eb8/
superbmc.sys,910cb12aa49e9f35ecc4907e8304adf0dcca8cf1,superbmc,superbmc,2.0.0.0,2.0.0.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/9074a02a-b1ca-4bfb-8918-5b88e91c04a2/
superbmc.sys,97f668aa01ebbbf2f5f93419d146e6608d203efd,,,,,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/9074a02a-b1ca-4bfb-8918-5b88e91c04a2/
superbmc.sys,0d9c77aca860a43cca87a0c00f69e2ab07ab0b67,,,,,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/9074a02a-b1ca-4bfb-8918-5b88e91c04a2/
superbmc.sys,f544f25104fe997ec873f5cec64c7aa722263fb4,,,,,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/9074a02a-b1ca-4bfb-8918-5b88e91c04a2/
superbmc.sys,62fdb0b43c56530a6a0ba434037d131f236d1266,,,,,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/9074a02a-b1ca-4bfb-8918-5b88e91c04a2/
superbmc.sys,1d5d2c5853619c25518ba0c55fd7477050e708fb,,,,,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/9074a02a-b1ca-4bfb-8918-5b88e91c04a2/
viragt64.sys,9eef72e0c4d5055f6ae5fe49f7f812de29afbf37,VirIT Agent System,VirIT Agent System,"1, 0, 0, 0","1, 0, 0, 0",AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/7edb5602-239f-460a-89d6-363ff1059765/
viragt64.sys,d17656f11b899d58dca7b6c3dd6eef3d65ae88e2,VirIT Agent System,VirIT Agent System,1.25.0.0,1.25.0.0,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/7edb5602-239f-460a-89d6-363ff1059765/
viragt64.sys,7ee675f0106e36d9159c5507b96c3237fb9348cd,VirIT Agent System,VirIT Agent System,"1, 65, 0, 0","1, 65, 0, 0",I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/7edb5602-239f-460a-89d6-363ff1059765/
viragt64.sys,ca33c88cd74e00ece898dca32a24bdfcacc3f756,VirIT Agent System,VirIT Agent System,"1, 74, 0, 0","1, 74, 0, 0",I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/7edb5602-239f-460a-89d6-363ff1059765/
viragt64.sys,388819a7048179848425441c60b3a8390ad04a69,VirIT Agent System,VirIT Agent System,"1, 0, 0, 4","1, 0, 0, 4",AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/7edb5602-239f-460a-89d6-363ff1059765/
viragt64.sys,7ce978092fadbef44441a5f8dcb434df2464f193,VirIT Agent System,VirIT Agent System,"1, 60, 0, 0","1, 60, 0, 0",I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/7edb5602-239f-460a-89d6-363ff1059765/
viragt64.sys,d363011d6991219d7f152609164aba63c266b740,VirIT Agent System,VirIT Agent System,"1, 38, 0, 0","1, 38, 0, 0",I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/7edb5602-239f-460a-89d6-363ff1059765/
viragt64.sys,b53c360b35174bd89f97f681bf7c17f40e519eb6,VirIT Agent System,VirIT Agent System,"1, 80, 0, 0","1, 80, 0, 0",I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/7edb5602-239f-460a-89d6-363ff1059765/
rzpnk.sys,684786de4b3b3f53816eae9df5f943a22c89601f,Rzpnk,Razer Overlay Support,1.0.12.10155,1.0.12.10155,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,a4e2e227f984f344d48f4bf088ca9d020c63db4e,Rzpnk,Razer Overlay Support,1.0.12.10155,1.0.12.10155,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,537923c633d8fc94d9ae45ad9d89e5346f581f17,Rzpnk,Razer Overlay Support,1.0.12.10177,1.0.12.10177,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,1a83c8b63d675c940aaec10f70c0c7698e9b0165,Rzpnk,Razer Overlay Support,1.0.12.3137,1.0.12.3137,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,a95a126b539989e29e68969bfab16df291e7fa8a,Rzpnk,Razer Overlay Support,1.0.12.10201,1.0.12.10201,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,6e191d72b980c8f08a0f60efa01f0b5bf3b34afb,Rzpnk,Razer Overlay Support,1.0.12.9986,1.0.12.9986,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,3fbe337b6ed1a1a63ae8b4240c01bd68ed531674,Rzpnk,Razer Overlay Support,1.0.12.6087,1.0.12.6087,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,58ebfb7de214ee09f6bf71c8cc9c139dd4c8b016,Rzpnk,Razer Overlay Support,1.0.12.10201,1.0.12.10201,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,986c1fdfe7c9731f4de15680a475a72cf2245121,Rzpnk,Razer Overlay Support,1.0.12.10177,1.0.12.10177,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,a6aa7926aa46beaf9882a93053536b75ef2c7536,Rzpnk,Razer Overlay Support,1.0.12.10155,1.0.12.10155,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,63cf021c8662fa23ce3e4075a4f849431e473058,Rzpnk,Razer Overlay Support,1.0.12.9986,1.0.12.9986,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,6293ff11805cd33bccbcca9f0132bff3ae2e2534,Rzpnk,Razer Overlay Support,1.0.12.10177,1.0.12.10177,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,f999709e5b00a68a0f4fa912619fe6548ad0c42d,Rzpnk,Razer Overlay Support,1.0.12.7465,1.0.12.7465,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,f0d6b0bcd5f47b41d3c3192e244314d99d1df409,Rzpnk,Razer Overlay Support,1.0.12.7465,1.0.12.7465,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,d083e69055556a36df7c6e02115cbbf90726f35c,Rzpnk,Razer Overlay Support,1.0.12.10201,1.0.12.10201,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,a4e2e227f984f344d48f4bf088ca9d020c63db4e,Rzpnk,Razer Overlay Support,1.0.12.10155,1.0.12.10155,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,8edcd4b35f5ae88d14e83252390659c6fc79eae3,Rzpnk,Razer Overlay Support,1.0.12.7465,1.0.12.7465,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,64df813dc0774ef57d21141dcb38d08059fd8660,Rzpnk,Razer Overlay Support,1.0.12.10155,1.0.12.10155,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,7e900b0370a1d3cb8a3ea5394d7d094f95ec5dc0,Rzpnk,Razer Overlay Support,1.0.12.10201,1.0.12.10201,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,d72de7e8f0118153dd5cf784f724e725865fc523,Rzpnk,Razer Overlay Support,1.0.12.7465,1.0.12.7465,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,838823f25436cadc9a145ddac076dce3e0b84d96,Rzpnk,Razer Overlay Support,1.0.12.3137,1.0.12.3137,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
rzpnk.sys,e41808b022656befb7dc42bbeceaf867e2fec6b2,Rzpnk,Razer Overlay Support,1.0.12.10177,1.0.12.10177,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/1c6e1d3b-f825-4065-9e0c-83386883e40f/
AsrSmartConnectDrv.sys,1d0df45ee3fa758f0470e055915004e6eae54c95,RW-Everything Read & Write Driver,RW-Everything Read & Write Driver,1.00.00.0000,1.00.00.0000 built by: WinDDK,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/57f63efb-dc43-4dba-9413-173e3e4be750/
EIO.sys,585df373a9c56072ab6074afee8f1ec3778d70f8,ASUS VGA Kernel Mode Driver,ASUS VGA Kernel Mode Driver,1.96,1.96,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/f654ad84-c61d-477c-a0b2-d153b927dfcc/
EIO.sys,3f17ff83dc8a5f875fb1b3a5d3b9fcbe407a99f0,ASUS VGA Kernel Mode Driver,ASUS VGA Kernel Mode Driver,1.97,1.97,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/f654ad84-c61d-477c-a0b2-d153b927dfcc/
EIO.sys,a92207062fb72e6e173b2ffdb12c76834455f5d3,ASUS VGA Kernel Mode Driver,ASUS VGA Kernel Mode Driver,1.97,1.97,I386,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/f654ad84-c61d-477c-a0b2-d153b927dfcc/
EIO.sys,21ce232de0f306a162d6407fe1826aff435b2a04,ASUS VGA Kernel Mode Driver,ASUS VGA Kernel Mode Driver,1.97,1.97,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/f654ad84-c61d-477c-a0b2-d153b927dfcc/
piddrv.sys,a7d827a41b2c4b7638495cd1d77926f1ba902978,,,,,,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/354a9fcf-acf1-4151-94d2-af88116f605c/
piddrv.sys,877c6c36a155109888fe1f9797b93cb30b4957ef,,,,,,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/354a9fcf-acf1-4151-94d2-af88116f605c/
aswArPot.sys,186b6523e8e2fa121d6d3b8cb106e9a5b918af4f,AVG Internet Security System ,AVG anti rootkit,18.7.4031.0,18.7.4031.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,762a5b4c7beb2af675617dca6dcd6afd36ce0afd,AVG Internet Security System ,AVG Anti Rootkit,20.8.130.0,20.8.130.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,4a04596acf79115f15add3921ce30a96f594d7ce,AVG Internet Security System ,AVG Anti Rootkit,20.3.68.0,20.3.68.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,da03799bb0025a476e3e15cc5f426e5412aeef02,AVG Internet Security System ,AVG anti rootkit,18.8.4057.0,18.8.4057.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,6dac7a8fa9589caae0db9d6775361d26011c80b2,Avast Antivirus ,Avast anti rootkit,19.3.4224.0,19.3.4224.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,94b014123412fbe8709b58ec72594f8053037ae9,AVG Internet Security System ,AVG anti rootkit,18.1.3800.0,18.1.3800.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,3eea0f5fb180c6f865fc83ac75ef3ad5b1376775,AVG Internet Security System ,AVG anti rootkit,19.3.4239.0,19.3.4239.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,ec8c0b2f49756b8784b3523e70cd8821b05b95eb,Avast Antivirus ,Avast anti rootkit,18.5.3926.0,18.5.3926.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,492a47426b04f00c0d5b711ad8c872aad3aa3a1d,Avast Antivirus ,Avast anti rootkit,17.9.3754.0,17.9.3754.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,07c244739803f60a75d60347c17edc02d5d10b5d,Avast Antivirus ,Avast Anti Rootkit,20.8.137.0,20.8.137.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,804013a12f2f6ba2e55c4542cbdc50ca01761905,AVG Internet Security System ,AVG Anti Rootkit,20.7.113.0,20.7.113.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,ed3f11383a47710fa840e13a7a9286227fa1474c,Avast Antivirus ,Avast anti rootkit,19.3.4239.0,19.3.4239.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,d0452363b41385f6a6778f970f3744dde4701d8f,AVG Internet Security System ,AVG anti rootkit,18.3.3860.0,18.3.3860.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
aswArPot.sys,1013d5a0fd6074a8c40dbf3a88e3e06fbf3bcf41,Avast Antivirus ,Avast anti rootkit,19.1.4132.0,19.1.4132.0,AMD64,vulnerable driver,Elevate privileges,https://www.loldrivers.io/drivers/043773c5-120a-4c6b-8485-8f1f5c47fd3e/
